St. Catherines I.	31-40N	81-10W
St. Charles Ill.	41-54N	88-19W
St. Charles  Mo.	38-47N	90-29W
St. Charles Va.	36-48N	83-4W
St. Clair,  Mich	42-50N	82-30W
St. Clair, Pa.	40-43N	76-12W
St. Clair	42-27N	82-39W
St.  Clairsville	40-5N	80-54W
St. Cloud,  Fla.	28-15N	81-17W
St. Croix	44-45N	92-48W
St. Elias Mt.	60-18N	140-56W
St. Francis	39-48N	101-48W
St. Francis	34-38N	90-36W
St. George,  SC	33-11N	80-35W
St. George  Utah	37-6N	113-35W
St. Helena  Mt.	38-40N	122-36W
St. Helens	45-52S	122-48W
St. Ignace	45-52N	84-44W
St. John	45-12N	66-5W
St. Johns Ariz.	34-30N	109-22W
St. Johns  Mich	43-0N	84-33W
St. Joseph La.	43-0N	74-43W
St.  Joseph Mo.	39-46N	94-50W
St. Joseph	42-7N	86-29W
St. Lawrence	63-30N	170-30W
St. Louis	47-15N	92-45W
St. Marys Ga.	41-26N	78-34W
St. Matthew  I.	60-24N	172-42W
St. Paul Minn	44-57N	93-6W
St. Paul Nebr	41-13N	98-27W
St.  Petersburg	27-46N	82-39W
St. Regis	47-18N	115-6W
St. Simons I.	31-12N	81-15W
Ste.  Genevieve	37-59N	90-2W
Sakakawea L.	47-30N	101-25W
Salamanca	42-10N	78-43W
Salem Ill.	38-38N	88-57W
Salem Mass	42-31N	70-53W
Salem N.H.	42-45N	71-12W
Salem N.Y.	43-10N	73-20W
Salem Oreg	44-56N	123-2W
Salem S. Dak.	43-44N	97-23W
Salem Va.	37-18N	80-3W
Salida	38-32N	106-0W
Salina Kans	38-50N	97-37W
Salinas	36-45N	121-48W
Saline, Ark,	33-10N	92-8W
Saline , Kans	38-52N	97-30W
Salisbury Md.	38-22N	75-36W
SalisaW	35-28N	94-47W
Salmon	45-11N	113-54W
Salmon	45-51N	116-47W
Salmon River Mtd.	45-0N	114-30W
Salt Lake  City	40-45N	111-53W
Salton City	33-29N	115-51W
Saltsburg	40-29N	79-27W
Saluda	34-1N	81-4W
Salvador L.	29-43N	90-15W
San Andreas	38-12N	120-41W
San Andres Mts.	38-12N	120-41W
San Angelo	31-28N	100-26W
San Antonio  N. Mex	33-55N	106-52W
San Antonio	28-30N	96-54W
San Antonio  Mt.	34-17N	117-38W
San Ardo	36-1N	120-54W
San Augustine	31-30N	94-7W
San Benito	36-53N	121-34W
San  Bernardino	34-7N	117-19W
San Bernardino Mts.	34-10N	116-45W
San Borja	29-40N	85-21W
San Juan Bautista	36-51N	121-32W
San Juan I.	37-30N	107-0W
San Lucas	36-8N	121-1W
San Luis,  Ariz	32-29N	114-47W
San Luis Colo	37-12N	105-25W
San Luis  Boispo	35-17N	120-40W
San Marcos	32-36N	110-38W
San Marcos,  Calif	33-9N	117-10W
San Mateo	37-34N	122-19W
San Muguel	35-45N	120-42W
San Miguel I.	34-2N	120-23W
San Onofre	33-22N	117-34W
San Pablo	37-58N	122-21W
San Pedro	32-59N	110-47W
San Pedro  Channel	33-30N	118-25W
San Rafael,  Calif.	37-58N	122-32W
San Rafael  Mt.	34-40N	119-50W
San Saba	31-12N	98-43W
San Simeon	32-16N	109-14W
Sand Hills	42-10N	101-30W
Sand Springs	36-9N	96-7W
Sanders	35-13N	109-20W
Sandersville	30-9N	102-24W
Sandersville	32-59N	82-48W
Sandpoint	48-17N	116-33W
Sandusky Mich	41-27N	82-42W
Sandusky Ohio	41-27N	82-42W
Sandy Oreg.	45-24N	122-16W
Sandy Utah	40-35N	111-50W
Sandy Cr.	41-51N	109-47W
Sandy Valley	35-49N	115-36W
Sanford Flas	28-48N	81-16W
Sanfore Maine	43-27N	70-47W
Sanford N.C.	35-29N	79-10W
Sanford Mt.	62-13N	144-8W
Sanger	36-42N	119-33W
Sangre de  Cristo Mts.	37-30N	105-20W
Santa barbara  Channel	34-15N	120-0W
Santa Catalina, Gulf	33-10N	117-50W
Santa  Catalina I.	33-23N	118-25W
Santa Clara  Calif	37-21N	121-57W
Santa Cruz I.	34-1N	119-43W
Santa  Margarita	35-23N	120-37W
Santa  Margarita	33-13N	117-23W
Santa Monica	34-1N	118-29W
Santa Paula	34-21N	119-4W
Santa Rosa N.  Mex.	34-57N	104-41W
Santa Roas I.  Calif.	33-58N	120-6W
Santa Rosa I.  Fla.	41-45N	117-40W
Santa Ynez	35-41N	120-36W
Santa Ysabel	33-7N	116-40W
Santaquin	39-59N	111-47W
Santee	32-50N	116-58W
Santee	33-7N	79-17W
Sappho	48-4N	124-16W
Sapulpa	35-59N	96-5W
Saranac L.	44-20N	74-10W
Saranac Lake	44-20N	74-8W
Sarasota	27-20N	82-32W
Saratoga  Calif.	37-16N	122-2W
Saratoga Wyo.	41-27N	106-49W
Saratoga Springs	43-5N	73-47W
Sarita	27-13N	97-47W
Satilla	30-59N	81-29W
Saugerties	34-25N	118-32W
Saugus	34-25N	118-32W
Sauk Centre	45-44N	94-57W
Sauk Rapids	45-35N	94-10W
Sault Ste.  Marie	46-30N	84-21W
Sausalito	37-51N	122-29W
Savage	47-27N	104-21W
Savannah Ga.	32-5N	81-6W
Savannah  Tenn.	35-14N	88-15W
Savannah	32-2N	80-53W
Savona	42-17N	77-13W
Sawatch Range	38-30N	106-30W
Sawtooth  Range	44-3N	114-58W
Saxton	40-13N	78-15W
Gayre, Okla	35-18N	99-38W
Scappoose	45-45N	122-53W
Schaghticoke	42-54N	73-35W
Schell Creek  Ra.	39-15N	114-30W
Schellsburg	40-3N	78-39W
Schenectady	42-49N	73-57W
Schenevus	42-633N	74-50W
Schoharie	42-40N	74-19W
Scholls	45-24N	122-56W
Schroon Lake	43-50N	73-46W
Schurz	41-27N	97-4W
Schuylerville	43-6N	73-35W
Schuylkill	39-53N	75-12W
Schuylkill  Haven	40-37N	76-11W
Scituate	42-12N	70-44W
Scobey	48-47N	105-25W
Scotia Calif	40-29N	124-6W
Scotia N.Y.	42-50N	73-58W
Scott City	38-29N	100-54W
Scottdale	40-6N	79-35E
Scotttsboro	34-40N	86-2W
Scottsburg	38-41N	85-47W
Scottsville  Ky.	36-45N	86-11W
Scranton	41-25N	75-40W
Seagraves	32-57N	102-34W
Sealy	29-47N	96-9W
Searchlight	35-28N	114-55W
Searchy	35-15N	91-44W
Seaside Oreg	46-0N	123-56W
Sebago L.	46-52N	70-34W
Sebago Lake	43-51N	70-34W
Sebewaing	43-44N	83-27W
Sebring Fla	27-30N	81-27W
Sebring Ohio	40-55N	81-2W
Security-Widefield	38-45N	104-45W
Sedalia	38-42N	93-14W
Sedona	34-52N	111-46W
Sedro Wooley	48-30N	122-14W
Seguin	29-34N	94-58W
Seiling	36-9N	98-56W
Selah	46-39N	120-32W
Selby	45-31N	100-2W
Selden	39-33N	100-34W
Seligman	35-20N	112-53W
Selinsgrove	40-48N	76-52W
Sells	31-55N	111-53W
Selma Ala	31-55N	111-53W
Selma Ala ,  calif	36-34N	119-37W
Salma N.C.	35-32N	78-17W
Seminoe  Reservoir	42-09N	106-55W
Seminole Okla	35-14N	96-41W
Seminole DraW	32-27N	102-20W
Senotobia	34-37N	89-58W
Seneca	34-41N	82-57W
Seneca L.	42-40N	76-54W
Senecaville  L.	39-55N	81-25W
Sentinel	32-52N	113-13W
Sequim	48-5N	123-6W
Sevier	38-39N	112-11W
Sevier Desert	39-40N	112-45W
Sevier L.	38-54N	113-9W
Seward,  Alaska	60-7N	149-27W
Seward, Nebr,	40-55N	97-6W
Seward, Pa.	40-25N	79-1W
Seward  Penissula	65-30N	166-0W
Sewickely	40-321N	80-12W
Sierra Blanca	31-11N	105-22W
Sierra Blanca  Peak	33-23N	105-49W
Sierra City	39-34N	120-38W
Sierra Nevada	39-0N	120-30W
Sierra vista	31-33N	110-18W
Sierraville	39-36N	120-22W
signal	34-30N	113-38W
Signal Pk.	33-20N	114-2W
Sikeston	36-53N	89-35W
Siler City	35-44N	79-28W
Siler City	35-44N	79-28W
Silsbee	30-21N	94-11W
Silver City	32-46N	108-17W
Silver Creek	38-39N	120-6W
Silver Lake  Calif	35-21N	116-7W
Silver Lake  Oreg.	35-21N	116-7W
Silverton  Colo	37-49N	107-40W
Silverton Tex	34-28N	101-19W
Simi Valley	34-16N	118-47W
Simmler	35-21N	119-59W
Simsbury	41-53N	72-48W
Sinclairville	42-16N	79-16W
Sioux City	42-30N	96-24W
Sioux Falls	43-33N	96-44W
Siren	45-47N	92-27W
Sirretta Pk.	35-56N	118-19W
Sisters	44-18N	121-33W
Sitka	57-3N	135-20W
Skagit	48-23N	122-22W
Skagway	48-23N	122-22W
Skaneateles	42-57N	76-26W
Skykomish	47-42N	121-22W
Slepy Eye	44-18N	94-43W
Slide Mt.	42-0N	74-25W
Slidell	30-17N	89-47W
Slippery Rock	41-3N	80-3W
Sloan	35-57N	115-13W
Sloansville	42-45N	74-22W
Sloughhouse	38-26N	121-12W
Smethport	41-49N	78-27W
Smith Centre	39-47N	98-47W
Smithfield  Utah	41-50N	111-50W
Smithville	30-1N	97-10W
Smoky Hill	39-4N	96-48W
Smyrna	39-18N	75-36W
Snake	46-12N	119-2W
Snake Range	39-0N	114-20W
Snelling	37-31N	120-26W
Snow Hill	38-11N	75-24W
Snow Mt.  Calif	39-53N	122-45W
Snow Shoe	45-18N	70-48W
Snow Shoe	41-2N	77-57W
Snowshoe Pk.	48-13N	115-41W
Snowville	41-58N	112-43W
Snowy Mt.	43-42N	74-23W
Snyder Tex.	32-44N	100-55W
Socastee	33-41N	79-1W
Socorro N.  Mex.	34-4N	106-54W
Socorro Tex.	31-39N	106-18W
Soda L.	35-10N	116-4W
Soda Springs	42-39N	111-36W
Soddy-Daisy	35-47N	85-10W
Sodus	43-14N	77-4W
Solon Springs	46-22N	91-49W
Solvang	34-36N	120-8W
Solvay	43-3N	76-13W
Somers	48-5N	114-13W
Somerset	40-1N	79-5W
Somersworth	43-16N	70-52W
Sonora Tex.	30-34N	100-39W
Sonoran  Desert	33-40N	114-15W
Souderton	40-19N	75-19W
South Baldy	33-59N	107-11W
South Bass I.	41-38N	82-53W
South Bend  Wash	46-40N	123-48W
South Boston	36-42N	78-54W
South  Carolina	34-0N	81-0W
South  Charleston	38-22N	81-44W
South Dakota	44-15N	100-0W
South  Deerfield	42-29N	72-37W
South Fork Feather	39-17N	121-36W
South Hadley	42-16N	72-35W
South Lake  Tahoe	38-57N	119-.59W
South Loup	41-4N	98-39W
South  Milwaukee	42-55N	87-52W
South paris	44-14N	70-31W
South  Portland	43-38N	70-15W
South Sioux  City	42-28N	96-24W
Southhaven	34-59N	90-2W
Southbridge	42-5N	72-2W
Southhold	41-4N	72-26W
Southport  Fla.	30-17N	85-338W
Sparks	39-32N	119-45W
Sparta Mich	43-10N	85-42W
Sparta N.J.	41-2N	74-38W
Sparta Wis	43-56N	90-49W
Spartansburg	34-56N	81-57W
Specluator	43-30N	74-25W
Spencer,  Idaho	44-22N	112-11W
Spencer Nebr.	42-53N	98-42W
Spofford	29-10N	100-25W
Spokane	47-40N	117-24W
Spooner	45-50N	91-53W
Soring City	40-11N	75-33W
Spring Garden	39-52N	120-47W
Spring Hill	28-27N	82-41W
Spring Mts.	36-0N	115-45W
Spring Valley	32-45N	117-5W
Springdale	36-11N	94-8W
Springer	36-22N	104-36W
Springfield  Colo	37-24N	102-37W
Springfield  Tenn	36-31N	86-53W
Springhill	33-0N	93-28W
Springvale	43-28N	70-48W
Springville,  Calif.	36-8N	118-49W
Springville  N.Y.	42-31N	78-40W
Spur	33-28N	100-52W
Stamford,  Conn.	41-3N	73-32W
Stamps	33-22N	93-30W
Stanislaus	37-40N	121-14W
Sur Pt.	36-18N	121-54W
Surf	34-41N	120-36W
Susanville	40-25N	120-39W
Sutherland	41-10N	101-8W
Sutter	39-10N	121-45W
Sutton W.Va.	38-40N	80-43W
Sweetgrass	48-59N	111-58W
Sweetwater,  Tenn.	35-36N	84-28W
Sweetwater,  Tex.	32-28N	100-25W
Sykesville	41-3N	78-50W
Sylvania	32-45N	81-38W
Syracuse N.Y.	37-59N	101-45W
Table Rock L.	36-36N	93-19W
Tacoma	47-14N	122-26W
Taft	35-8N	119-28W
Tahoe L.	39-6N	120-2W
Tahoe City	39-10N	120-9W
Tahoka	33-10N	101-48W
Talihina	34-45N	95-3W
Tallahassee	30-27N	84-17W
Tallmadge	41-6N	81-27W
Tampa	27-57N	82-27W
Tanana	65-10N	151-58W
Tarrytown	41-4N	73-52W
Taylor Nebr	41-46N	99-23W
Taylor Pa.	41-23N	75-43W
Taylor Tex.	30-34N	97-25W
Taylor Mt.	35-14N	107-37W
Taylorville	39-33N	89-18W
Teague	31-38N	96-17W
Tejon Pass	34-49N	118-53W
Tekamah	41-47N	96-13W
Tekoa	47-14N	117-4W
Tell City	37-57N	86-46W
Temblor Range	35-20N	119-50W
Temecula	33-30N	117-9W
Temple	33-25N	111-56W
Tempiute	37-39N	115-38W
Tenaha	31-57N	94-15W
Tenakee  Springs	57-47N	135-13W
Tenino	46-51N	122-51W
Tennessee	36-0N	86-30W
Tennessee	37-4N	88-34W
Terra Bella	35-58N	119-3W
Terre Haute	39-28N	87-25W
Terrebonne B.	29-5N	90-35W
Terrell	32-44N	96-17W
Terry	46-47N	105-19W
Teton	47-56N	110-31W
Texas	31-40N	98-30W
Texoma	33-50N	96-34W
Thames	41-18N	72-5W
Thatcher  Ariz.	32-51N	109-46W
Thayer	36-31N	91-33W
The Dalles	45-36N	121-10W
The Woodlands	30-9N	95-27W
Theodore	30-33N	88-10W
Theodore  Roosevelt Res.	33-46N	111-0W
Theresa	44-13N	75-48W
Thermopolis	43-39N	108-13W
Thibodaux	29-48N	90-49W
Thomaston	32-53N	84-20W
Thomasville  Ala.	31-55N	87-44W
Thompson	41-52N	75-31W
Thompson  Springs	38-58N	109-43W
Thomson	33-28N	82-30W
Thousand Oaks	34-10N	118-50W
Three Forks	45-54N	111-33W
Three Rivers  Tex.	28-28N	98-11W
Thunder B.	45-0N	83-20W
Tidioute	41-41N	79-24W
Tiffin	41-7N	83-11W
Tifton	31-27N	83-31W
Tilden	42-3N	97-50W
Tillamook	45-27N	123-51W
Tilton	43-27N	71-36W
Timber Lake	45-26N	101-5W
Tin Mt.	36-50N	117-10W
Tiogo Pa.	41-55N	77-8W
Tionesta	41-30N	79-28W
Tipton Calif	36-4N	119-19W
Tipton Iowa	41-46N	91-8W
Tipton Mt.	35-32N	114-12W
Tiptonville	36-23N	89-29W
Titusville  Pa.	41-38N	79-41W
Tobin	39-55N	121-19W
Tobyhanna	41-11N	75-25W
Toiyabe Range	39-30N	117-0W
Tok	63-20N	142-59W
Tokeland	46-42N	123-59W
Toledo Ohio	41-39N	83-33W
Toledo Wash	46-26N	122-51W
Toledo Bend  Reservoir	31-11N	93-34W
Tollhouse	373-1N	119-24W
Tomah	43-59N	90-30W
Tomales	38-15N	122-53W
Tomales B.	38-15N	123-58W
Tombstone	31-43N	110-4W
Toms Place	37-34N	118-41W
Toms River	39-58N	74-12W
Tonasket	48-42N	119-26W
Tonawanda	43-1N	78-53W
Tonopah	38-4N	117-14W
Tooele	40-32N	112-18W
Topaz	38-41N	119-30W
Topeka	39-3N	95-40W
Topock	34-46N	114-29W
Toppenish	46-23N	120-19W
Toro Pk.	33-34N	116-24W
Toronto	40-28N	80-36W
Torrance	33-50N	118-19W
Torrey	38-18N	111-25W
Torrington  conn.	41-48N	73-7W
Torrington  Wyo	42-4N	104-11W
Tower	47-48N	92-17W
Towner	48-21N	100-25W
Townsend	46-19N	111-31W
Townson	39-24N	76-36W
Tracy Calif.	37-44N	121-26W
Tracy Minn.	44-14N	95-37W
Trapper Pk.	45-54N	114-48W
Travis L.	30-24N	97-55W
Trenton N.J.	40-14N	74-46W
Tribune	38-28N	101-45W
Trinity Calif	41-11N	123-42W
Trinity Range	40-15N	118-45W
Trinway	40-9N	82-1W
Tropic	37-37N	112-5W
Trout Lake	46-0N	121-32W
Trout Run	41-23N	77-3W
Troy Ala	31-48N	85-58W
Troy Kans	39-47N	95-5W
Troy Mo.	38-59N	90-59W
Troy Mont.	42-44N	73-41W
Troy Pa	41-47N	76-47W
Truckee	39-2N	120-11W
Trujillo	35-32N	104-42W
Trumann	35-41N	90-31W
Tryonville	41-42N	79-48W
Tucson	32-13N	110-58W
Tucumcari	35-10N	103-44W
Tulare	36-13N	119-21W
Tulare Lake  Bed	36-0N	119.48W
Tularosa	33-5N	106-1W
Tulia	34-32N	101-46W
Tullahoma	35-22N	86-13W
Tully	42-48N	76-7W
Tulsa	36-10N	95-55W
Tunica	34-41N	90-23W
Tuolumne	37-58N	120-15W
Tuolumne	37-36N	121-13W
Tupelo	34-16N	88-43W
Tupman	35-18N	119-21W
Tupper Lake	44-14N	74-28W
Turlock	37-30N	120-51W
Turner	48-51N	108-24W
Turners Falls	42-36N	72-33W
Turtle Lake	47-31N	100-53W
Tuscaloosa	33-12N	87-34W
Tuscarawas	40-24N	81-25W
Tuscola III	39-48N	88-17W
Tucumbia	34-44N	87-42W
Tuskegee	32-25N	85-42W
Tustin	33-44N	117-49W
Tuttle Creek  L.	39-22N	96-40W
Twain	40-1N	121-3W
Tweentynine  Palms	34-8N	116-3W
Twin Bridges	45-33N	11-20W
Twin Falls	42-34N	114-28W
Twin Valley	47-16N	96-16W
Twinsburg	41-18N	81-26W
Twitchell  Reservoir	34-59N	120-19W
Two Harbors	47-2N	91-40W
Two Rivers	44-9N	87-34W
Tyler Minn	32-21N	95-18W
Tyndall	43-0N	97-50W
Tyrone	40-40N	78-14W
Uinta Mts.	40-45N	110-30W
Ukaih	39-9N	123-13W
Ulysses	37-35N	101-22W
Umbagog L.	44-46N	71-3W
Umnak I.	43-40N	124-12W
Unadill	42-20N	75-19W
Unalakleet	53-53N	166-32W
Unalaska	53-53N	166-32W
Uncompahgre  Peak	38-4N	107-28W
Uncompahgre  Plateau	38-20N	108-15W
Unimak I.	32-34N	89-7E
Union Mo.	38-27N	91-0W
Union S.C.	34-43N	81-37W
Union City  Calif.	37-36N	122-1W
Union City  N.J.	40-45N	74-2W
Union City  Pa.	41-54N	79-51W
Union City  Tenn.	36-26N	89-3W
Union Gap	46-33N	120-28W
Union Springs	46-33N	120-28W
Unionville	40-29N	93-1W
University  Park	32-17N	106-45W
Upper Alkali  L.	41-47N	120-8W
Upper Klamath  L.	42-25N	121-55W
Upper Lake	39-10N	122-54W
Upper  Sandusky	40-50N	83-17E
Upton	44-6N	104-38W
Uvalde	29-13N	99-47E
Vacaville	38-21N	121-59W
Vail	39-40N	106-20W
Valdez	61-7N	146-16W
Valdosta	30-50N	83-17W
Vale	43-59N	117-15W
Valentine	30-35N	104-30W
Valier	48-18N	112-16W
Vallejo	38-7N	122-14W
Valley Center	33-13N	117-2W
Valley City	46-55N	98-0W
Valley Falls  Oreg.	42-29N	120-17W
Vallery Falls	41-54N	71-24W
Valley VieW	40-39N	76-33W
Valley Wells	35-27N	115-46W
Valparaiso	22-50N	103-32W
Valparaiso	41-28N	87-4W
Van Buren Ark	35-26N	94-21W
Van Buren  Maine	47-10N	67-58W
Van Buren Mo.	37-0N	91-1W
Van Horn	31-3N	104-50W
Van Wert	40-52N	84-35W
Vancouver	45-38N	122-40W
Vandalia Ill.	38-58N	89-6W
Vandalia Mo.	39-19N	91-29W
Vandenburg	34-35N	120-33W
Vandergrift	40-36N	79-34W
Varysburg	42-46N	78-19W
Vassar	43-22N	83-35W
Vaughn Mont.	47-33N	111-33W
Vaughn N.  Mex.	34-36N	105-13W
Velva	48-4N	100-56W
Venice	27-6N	82-27W
Ventucopa	34-50N	119-29W
Verde	33-33N	111-40W
Verdi	39-31N	119-59W
Vergennes	44-10N	73-15W
Vergennes	44-10N	73-15W
Vermillin	41-25N	82-22W
Vermillin B.	29-45N	91-55W
Vermillion L.	47-53N	92-26W
Vermont	44-0N	73-0W
Vernal	37-36N	121-17W
Vernon	34-9N	99-17W
Vernonia	45-52N	123-11W
Vero Beach	27-38N	80-24W
Verona	42-59N	89-32W
Vicksburg  Ariz.	33-45N	113-45W
Vicksburg  Miss.	32-21N	90-53W
Victoria Kans	38-52N	99-9W
Victoria Tex.	28-48N	97-0W
Vidal	34-7N	114-31W
Vidal Junction	34-11N	114-34W
Vidalia	32-13N	82-25W
Vienna Ill.	37-25N	88-54W
Vienna Mo.	38-11N	91-57W
Ville Platte	30-41N	92-17W
Vincennes	38-41N	87-32W
Vincent	34-33N	118-11W
Vineland	39-29N	75-2W
Vinita	36-39N	95-9W
Vinton Calif.	39-48N	120-10W
Vonton Iowa	42-10N	92-1W
Vinton La.	30-11N	93-35W
Virgin	36-28N	114-21W
Virginia	37-30N	78-45W
Virginia  Beach	36-51N	75-59W
Virginia City  Mont.	45-18N	111-56W
Virginia City  Nev.	39-19N	119-39E
Viroqua	43-34N	90-53W
Visalia	36-20N	116-18W
Vista	33-12N	117-14W
Vivian	32-53N	93-59W
Volborg	45-51N	105-41W
Wake Forest	35-59N	78-30W
Wakeeney	39-1N	99-53W
Wakefield  Mass	42-30N	71-4W
Wakefield  Mich	46-9N	89-56W
Walcott	41-46N	106-51W
Walden Colo.	40-44N	106-17W
Walden N.Y.	41-34N	74-11W
Waldport	44-26N	124-4W
Waldron	34-54N	94-5W
Walker	47-6N	94-35W
Walker L.	38-42N	118-43W
Wall	44-0N	102-8W
Walla Walla	46-4N	118-20W
Wallace Idaho	47-28N	115-56W
Wallace N.C.	34-44N	77-59W
Wallenpaupack  L.	41-25N	75-15W
Wallowa	45-34N	117-32W
Wallowa Mts.	45-20N	117-30W
Wallula	46-5N	118-54W
Walnut Creek	37-54N	122-4W
Walnut Ridge	36-4N	90-57W
Walpole	42-9N	71-15W
Walsenburg	37-38N	104-47W
Walsh	37-23N	102-17W
Walterboro	32-55S	80-40W
Walters	34-22N	98-49W
Waltham	42-23N	71-14W
Waltman	43-4N	107-12W
Walton	42-10N	75-8W
Wamego	39-12N	96-18W
Wamsutter	41-40N	107-58W
Wapakoneta	40-34N	84-12W
Wapato	46-27N	120-25W
Wappingers  Falls	41-36N	73-55W
Wapsipinicon	41-44N	90-19W
Ward Mt.	37-12N	118-54W
Ware	42-16N	72-14W
Wareham	41-46N	70-43W
Warm Springs	38-10N	116-20W
Warner Mts.	40-12N	75-6W
Warner Robins	32-37N	83-36W
Warren Ark	33-37N	92-4W
Warren Mich	48-125N	96-46W
Warren Minn	48-12N	9-46W
Warren Ohio	41-51N	79-9W
Warren Pa.	41-51N	79-9W
Warrensburg ,  N.Y.	43-29N	73-46W
Warrenton	46-10N	123-56W
Warroad	48-54N	95-19W
Warsaw Ind.	41-14N	85-51W
Warsaw N.Y.	42-45N	78-8W
Warsaw Ohio	40-20N	82-0W
Warwick R.I.	41-42N	71-28W
Wasatch Ra.	40-30N	111-15W
Wasco Calif	35-36N	119-20W
Wasco Oreg	45-36N	120-42W
Waseca	44-5N	93-30W
Washburn N.  Dak	46-40N	90-54W
Washington  D.C.	38-54N	77-2W
Washington  Ga.	33-44N	82-44W
Washington  Iowa	41-18N	91-42W
Washington  Mo.	38-33N	91-1W
Washington  N.C	35-33N	77-3W
Washington  N.J.	40-46N	74-59W
Washington  Pa.	40-10N	80-15W
Wahington  Utah	37-8N	113-31W
Washington	47-30N	120-30W
Washington  Court House	39-32N	83-26W
Washougal	45-35N	122-21W
Wasilla	61-35N	149-26W
Water Valley	34-10N	89-38W
Waterbury  Conn.	44-20N	72-46W
Waterford  Calif.	37-38N	120-46W
Waterford Pa.	41-57N	79-59W
Waterloo Ill.	38-20N	90-9W
Waterloo Iowa	42-30N	92-21W
Waterloo N.Y.	42-54N	76-52W
Watersmeet	46-16N	89-11W
Waterton  Lakes, Nat. Park	480-45N	115-0W
Watertown  Conn.	41-36N	73-7W
Watertown  N.Y.	43-59N	75-55W
Watertown S.  Dak	44-54N	97-7W
Watertown Wis	43-12N	88-43W
Waterville  Maine	44-33N	69-38W
Waterville  N.Y.	42-56N	75-23W
Waterville  Pa.	41-19N	77-21W
Waterville  Wash.	47-39N	120-4W
Watervliet	42-44N	73-42W
Watford City	47-48N	103-17W
Watkins Glen	42-23N	76-52W
Watonga	35-51N	98-25W
Watseka	40-47N	87-44W
Watsontown	36-55N	121-45W
Waubau	45-20N	97-18W
Wauchula	27-33N	81-49W
Waukegan	42-22N	87-50W
Waukesha	43-1N	88-14W
Waukon	43-16N	91-29W
Waupaca	44-21N	89-5W
Waupun	43-38N	88-44W
Waurika	34-10N	98-0W
Wausau	44-58N	89-38W
Wautoma	44-4N	89-18W
Wauwatosa	43-3N	88-0W
Waverly Iowa	42-44N	92-29W
Waverly N.Y.	42-1N	76-32W
Wawona	37-32N	119-39W
Waxahachie	32-24N	96-51W
Waycross	31-13N	82-21W
Wayland	42-34N	77-35W
Wayne Nebr	42-14N	97-1W
Wayne W. Va.	33-6N	82-1W
Waynesboro Miss.	31-40N	88-39W
Waynesboro  Pa.	39-45N	77-35W
Waynesboro  Va.	38-4N	78-53W
Waynesburg	39-54N	80-11W
Waynesville	35-28N	82-58W
Waynoka	36-35N	98-53W
Weatherford  Okla	35-32N	98-43W
Weatherford  Tex.	32-46N	97-48W
Weaverville	40-44N	122-56W
Webb City	37-9N	94-28W
Webster, Mass	42-3N	71-53W
Webster, N.Y.	43-13N	77-26W
Webster S.  Dak.	45-20N	97-31W
Webster City	42-28N	93-49W
Websster  Springs	38-29N	80-25W
Weed	41-25N	122-23W
Weed Heights	38-59N	119-13W
Weedsport	43-3N	76-35W
Weedville	41-17N	78-30W
Weirton	40-24N	80-35W
Weiser	44-1N	117-0W
Weich	37-26N	81-35W
Wellington Colo	40-42N	105-0W
Wellington Kans	37-16N	97-24W
Wellington Nev.	38-45N	119-23W
Wellington Ohio	41-10N	82-13W
Wellington Tex.	34-51N	100-13W
Wells Maine	43-20S	70-35W
Wells N.Y.	43-24N	74-17W
Wells Nev.	41-7N	114-58W
Wells   River	44-9N	72-4W
Wellsboro	41-45N	77-18W
Wellsburg	40-16N	80-37W
Wellsville N.Y.	42-7N	77-57W
Wellsville, Ohio	40-36N	80-39W
Wellsville utah.	41-38N	111-56W
Wellton	32-40N	114-8W
Wenatchee	47-25N	120-19W
Wenden	33-49N	113-33W
Wendover	40-44N	114-2W
Weott	40-20N	123-55W
Wesleyville	42-9N	80-0W
Wessington Springs	44-5N	98-34W
West	31-48N	97-6W
West	42-52N	72-33W
West Bend	43-25N	88-11W
West Branch	44-17N	84-14W
West Canada Cr.	43-1N	74-58W
West   Chazy	44-49N	73-28W
West Chester	39-58N	75-36W
West Columbia	29-9N	95-39W
West Covina	34-4N	117-54W
West Des Moines	41-35N	93-43W
West Fargo	46-52N	96-54W
West   Farminton	41-23N	80-58W
West Fork Trinity	32-48N	96-54W
West Frankfort	37-54N	88-55W
WestHartford	41-45N	72-44W
West Haven	41-17N	72-57W
West Hazlenton	40-58N	76-0W
West Helena	34-33N	90-38W
West  Hurley	41-59N	74-7W
West Jordan	40-36N	111-56W
West Memphis	35-9N	90-11W
West Mifflin	40-22N	79-52W
West Milton	41-1N	76-50W
West Monroe	32-31N	93-9W
West Newton	40-14N	79-46W
West  Palm Beach	26-43N	80-3W
West Plains	36-44N	91-51W
West Point N.Y.	41-24N	73-58W
West Point Nebr.	37-32N	76-48W
West Seneca	42-51N	78-48W
West Valley City	40-42N	111-57W
West Virginia	38-45N	80-30W
West   Walker	44-40N	111-6W
Westbrook	43-41N	70-22W
Westby	48-52N	104-3W
Westend	35-42N	117-24W
Westerly	41-22N	71-50W
Westernport	39-29N	79-3W
Westerschelde	39-29N	79-3W
Westfield Mass	42-7N	72-45W
Westfield N.Y.	42-20N	79-35W
Westhope	48-55N	101-1W
Westminster	39-34N	76-59W
Westmont	40-19N	78-58W
Weston Oreg.	45-49N	118-26W
Westover	40-45N	78-40W
